year,state_fips,state_abbr,state_name,observed_majority_cell_count,observed_majority_area_km2,rasterized_state_area_km2,state_land_area_km2,observed_majority_share_state_area,majority_dominant_code,majority_dominant_label,majority_dominant_slug,majority_dominant_cell_count,majority_dominant_area_km2,majority_dominant_share_observed,majority_dominant_share_state_area,majority_cells_agriculture,majority_cells_commercial,majority_cells_governmental,majority_cells_industrial,majority_cells_no_classified_land_use_record,majority_cells_recreational,majority_cells_residential_income,majority_cells_residential_owned,majority_cells_vacant_land,majority_area_km2_agriculture,majority_area_km2_commercial,majority_area_km2_governmental,majority_area_km2_industrial,majority_area_km2_no_classified_land_use_record,majority_area_km2_recreational,majority_area_km2_residential_income,majority_area_km2_residential_owned,majority_area_km2_vacant_land,majority_share_observed_agriculture,majority_share_observed_commercial,majority_share_observed_governmental,majority_share_observed_industrial,majority_share_observed_recreational,majority_share_observed_residential_income,majority_share_observed_residential_owned,majority_share_observed_vacant_land,majority_share_state_area_agriculture,majority_share_state_area_commercial,majority_share_state_area_governmental,majority_share_state_area_industrial,majority_share_state_area_no_classified_land_use_record,majority_share_state_area_recreational,majority_share_state_area_residential_income,majority_share_state_area_residential_owned,majority_share_state_area_vacant_land
2000,27,MN,Minnesota,335197,20949.8125,218563.0625,206232.15757,0.09585248422294596,RO,Residential-Owned,residential_owned,246604,15412.75,0.735698708520661,0.07051854885131836,14828.0,53945.0,4123.0,523.0,3161812.0,1444.0,8926.0,246604.0,4804.0,926.75,3371.5625,257.6875,32.6875,197613.25,90.25,557.875,15412.75,300.25,0.04423667276258439,0.16093521123399077,0.01230022941732772,0.0015602764941213675,0.004307914450308327,0.026629116609038862,0.735698708520661,0.01433187051196759,0.004240194978051243,0.015426039795722574,0.001179007546163021,0.0001495563780362018,0.9041475157770541,0.0004129243018819797,0.002552466979638886,0.07051854885131836,0.0013737453921336777
2000,28,MS,Mississippi,270194,16887.125,123473.0,121532.487805,0.13676775489378246,RO,Residential-Owned,residential_owned,216115,13507.1875,0.7998512180137235,0.10939385533679429,6026.0,37080.0,632.0,825.0,1705374.0,766.0,3595.0,216115.0,5155.0,376.625,2317.5,39.5,51.5625,106585.875,47.875,224.6875,13507.1875,322.1875,0.022302493763740126,0.13723472764014005,0.0023390600827553534,0.003053361658660074,0.0028350000370104445,0.013305254742888442,0.7998512180137235,0.019078884061082036,0.003050262000599321,0.018769285592801666,0.0003199079960801147,0.000417601418933694,0.8632322451062175,0.00038773659018570864,0.001819729819474703,0.10939385533679429,0.0026093761389129606
2000,29,MO,Missouri,368236,23014.75,180546.4375,178052.563675,0.12747274506593353,RO,Residential-Owned,residential_owned,255346,15959.125,0.69343030013361,0.08839346386992543,6252.0,90688.0,1273.0,907.0,2520507.0,891.0,8997.0,255346.0,3882.0,390.75,5668.0,79.5625,56.6875,157531.6875,55.6875,562.3125,15959.125,242.625,0.016978242214232178,0.24627684419774276,0.003457022127114133,0.0024630943199469906,0.0024196439240052577,0.02443270076798575,0.69343030013361,0.010542152315362974,0.002164263141442489,0.03139358537606149,0.00044067610029691116,0.00031397739431995164,0.8725272549340665,0.0003084386530750572,0.0031145034362696855,0.08839346386992543,0.0013438370945425052
2000,30,MT,Montana,120115,7507.1875,380841.625,376973.673895,0.019712098172041986,RO,Residential-Owned,residential_owned,98083,6130.1875,0.8165757815426883,0.016096421970681382,496.0,14445.0,544.0,483.0,5973351.0,294.0,3011.0,98083.0,2759.0,31.0,902.8125,34.0,30.1875,373334.4375,18.375,188.1875,6130.1875,172.4375,0.004129376014652624,0.12025975107188944,0.004528993048328685,0.004021146401365358,0.0024476543312658703,0.02506764350830454,0.8165757815426883,0.022969654081505225,8.139866539010803e-05,0.0023705720192744163,8.927595558915074e-05,7.92652326278673e-05,0.980287901827958,4.8248402469136614e-05,0.0004941358497774502,0.016096421970681382,0.0004527800762324759
2000,31,NE,Nebraska,122312,7644.5,200337.625,198957.373531,0.0381580843837996,RO,Residential-Owned,residential_owned,75813,4738.3125,0.6198328863889071,0.023651635582681987,12122.0,27892.0,1702.0,316.0,3083090.0,554.0,2707.0,75813.0,1206.0,757.625,1743.25,106.375,19.75,192693.125,34.625,169.1875,4738.3125,75.375,0.09910720125580483,0.22803976715285498,0.013915233174177514,0.0025835568055464714,0.004529400222382105,0.022131924913336386,0.6198328863889071,0.009860030086990646,0.00378174094856121,0.008701560677880653,0.0005309786416805131,9.858357859638199e-05,0.9618419156162004,0.00017283323589365701,0.0008445118584190064,0.023651635582681987,0.000376239860086192
2000,32,NV,Nevada,41311,2581.9375,286372.5,284537.264244,0.00901601061554444,RO,Residential-Owned,residential_owned,19302,1206.375,0.46723632930696424,0.0042126077049996075,102.0,14753.0,792.0,302.0,4540649.0,662.0,4430.0,19302.0,968.0,6.375,922.0625,49.5,18.875,283790.5625,41.375,276.875,1206.375,60.5,0.0024690760330178404,0.3571203795599235,0.019171649197550288,0.007310401587954782,0.016024787586841276,0.10723536104185326,0.46723632930696424,0.023432015685894796,2.22612157242752e-05,0.0032198011331395298,0.00017285179268260745,6.591065832089324e-05,0.9909839893844555,0.00014447965499480572,0.0009668351535150896,0.0042126077049996075,0.00021126330216763133
2000,33,NH,New Hampshire,93480,5842.5,24037.625,23190.113978,0.2430564583647511,RO,Residential-Owned,residential_owned,72513,4532.0625,0.7757060333761232,0.1885403612045699,1429.0,7387.0,2405.0,130.0,291122.0,265.0,6522.0,72513.0,2829.0,89.3125,461.6875,150.3125,8.125,18195.125,16.5625,407.625,4532.0625,176.8125,0.015286692340607616,0.07902225074882328,0.02572742832691485,0.0013906718014548567,0.002834830979888746,0.06976893453145058,0.7757060333761232,0.030263157894736843,0.0037155293004196544,0.019206868399020288,0.006253217611972897,0.0003380117628093458,0.7569435416352489,0.0006890239780344356,0.01695779013109656,0.1885403612045699,0.0073556559768279935
2000,34,NJ,New Jersey,145733,9108.3125,20114.875,19048.737655,0.4528147701638713,RO,Residential-Owned,residential_owned,113325,7082.8125,0.7776207173392437,0.35211814639663436,1346.0,18867.0,5602.0,1.0,176105.0,31.0,4628.0,113325.0,1933.0,84.125,1179.1875,350.125,0.0625,11006.5625,1.9375,289.25,7082.8125,120.8125,0.00923606870098056,0.1294627846815752,0.03844016111656248,6.861863819450639e-06,0.0002127177784029698,0.03175670575641756,0.7776207173392437,0.013263982762998085,0.004182228326052238,0.05862266109036223,0.01740627272105842,3.107153288300325e-06,0.5471852298361287,9.632175193731008e-05,0.014379905418253904,0.35211814639663436,0.006006127306284528
2000,35,NM,New Mexico,53801,3362.5625,314919.6875,314198.560935,0.010677523932193029,RO,Residential-Owned,residential_owned,35140,2196.25,0.6531477110090891,0.006974000315556645,499.0,10506.0,533.0,74.0,4984914.0,205.0,2492.0,35140.0,4352.0,31.1875,656.625,33.3125,4.625,311557.125,12.8125,155.75,2196.25,272.0,0.0092749205405104,0.19527518075872197,0.009906879054292671,0.0013754391182320032,0.0038103380978048735,0.046318841657218265,0.6531477110090891,0.08089068976413077,9.90331860404885e-05,0.0020850554159145733,0.00010578093819555184,1.4686284102196692e-05,0.989322476067807,4.06849762290584e-05,0.0004945705403064075,0.006974000315556645,0.0008637122758481081
2000,36,NY,New York,504196,31512.25,126944.1875,122049.520861,0.2482370451187456,RO,Residential-Owned,residential_owned,258496,16156.0,0.5126895096351419,0.12726852893520627,7463.0,160938.0,7858.0,3578.0,1526911.0,5974.0,50280.0,258496.0,9609.0,466.4375,10058.625,491.125,223.625,95431.9375,373.375,3142.5,16156.0,600.5625,0.014801783433426684,0.3191972962895382,0.01558520892668724,0.007096446619965251,0.011848566827186253,0.09972312354719197,0.5126895096351419,0.019058064720862522,0.0036743509820014405,0.07923659364080769,0.003868826211519137,0.0017616009397830837,0.7517629548812544,0.002941253218072706,0.024754973519366532,0.12726852893520627,0.004730917671988724
2000,37,NC,North Carolina,608434,38027.125,128541.5625,125933.025759,0.2958352478405574,RO,Residential-Owned,residential_owned,478407,29900.4375,0.7862923505261047,0.23261299239302463,10165.0,67739.0,6261.0,1275.0,1448231.0,3709.0,20098.0,478407.0,20780.0,635.3125,4233.6875,391.3125,79.6875,90514.4375,231.8125,1256.125,29900.4375,1298.75,0.016706824404947786,0.1113333574389334,0.010290351952717961,0.0020955436415453443,0.006095977542346418,0.03303234204531633,0.7862923505261047,0.03415325244808804,0.004942467538466401,0.032936331390868226,0.003044248820298882,0.0006199356725572711,0.7041647521594426,0.0018034050270705243,0.009772131095730224,0.23261299239302463,0.01010373590254125
2000,38,ND,North Dakota,12426,776.625,183109.375,178698.456949,0.004241317518559604,RO,Residential-Owned,residential_owned,8745,546.5625,0.7037662964751328,0.0029848963222117927,154.0,2267.0,142.0,17.0,2917324.0,45.0,576.0,8745.0,480.0,9.625,141.6875,8.875,1.0625,182332.75,2.8125,36.0,546.5625,30.0,0.012393368742958313,0.18244004506679543,0.01142765169805247,0.0013680991469499438,0.0036214389183969096,0.04635441815548044,0.7037662964751328,0.0386286817962337,5.2564211963478115e-05,0.0007737861592286031,4.846829934294735e-05,5.802542879085246e-06,0.9957586824814404,1.535967232699036e-05,0.00019660380578547657,0.0029848963222117927,0.00016383650482123047
2000,39,OH,Ohio,522471,32654.4375,106857.1875,105823.700104,0.3055895280792413,RO,Residential-Owned,residential_owned,317742,19858.875,0.6081524142009795,0.18584500925592862,36220.0,113156.0,10245.0,1007.0,1187244.0,2521.0,22599.0,317742.0,18981.0,2263.75,7072.25,640.3125,62.9375,74202.75,157.5625,1412.4375,19858.875,1186.3125,0.06932442183393911,0.21657852780345704,0.019608743834586034,0.0019273797014571143,0.004825148190043084,0.04325407534580867,0.6081524142009795,0.036329289089729384,0.0211848173525997,0.06618413010355527,0.005992226774637878,0.0005889870533977885,0.6944104719207588,0.0014745147583076711,0.013217992472429616,0.18584500925592862,0.01110185030838473
2000,40,OK,Oklahoma,193306,12081.625,181039.4375,177664.190465,0.06673476877103089,C,Commercial,commercial,142101,8881.3125,0.73510910163161,0.04905733591886574,1561.0,142101.0,576.0,724.0,2703325.0,650.0,3730.0,41505.0,2459.0,97.5625,8881.3125,36.0,45.25,168957.8125,40.625,233.125,2594.0625,153.6875,0.008075279608496374,0.73510910163161,0.0029797316172286425,0.003745357102211002,0.0033625443597198224,0.01929583147962298,0.21471139023103267,0.01272076397007853,0.0005389019174344264,0.04905733591886574,0.00019885170047548341,0.00024994554018098957,0.9332652312289691,0.00022439862032823648,0.0012877028520374186,0.014328714979574548,0.0008489172421340516
2000,41,OR,Oregon,165711,10356.9375,251335.6875,248628.426864,0.041207588158366885,RO,Residential-Owned,residential_owned,120471,7529.4375,0.726994586961638,0.02995769353287722,11313.0,16170.0,2976.0,371.0,3855660.0,865.0,6347.0,120471.0,7198.0,707.0625,1010.625,186.0,23.1875,240978.75,54.0625,396.6875,7529.4375,449.875,0.06826945706682115,0.09757952097326068,0.017958976772815324,0.002238837494191695,0.0052199310848404755,0.03830162149766762,0.726994586961638,0.043437068148765016,0.002813219670604876,0.0040210167129568495,0.0007400461185998506,9.225709341416149e-05,0.9587924118416331,0.00021510077035916358,0.001578317444473539,0.02995769353287722,0.0017899368150812247
2000,42,PA,Pennsylvania,447582,27973.875,117341.1875,115881.934065,0.2383977492983868,RO,Residential-Owned,residential_owned,298271,18641.9375,0.6664052620525401,0.15886951459392723,21382.0,83606.0,6880.0,1603.0,1429877.0,3735.0,22098.0,298271.0,10007.0,1336.375,5225.375,430.0,100.1875,89367.3125,233.4375,1381.125,18641.9375,625.4375,0.047772251788499094,0.18679482195441283,0.015371485001630986,0.003581466636281173,0.008344839604809844,0.049371958657854875,0.6664052620525401,0.022357914303971115,0.011388797305294017,0.04453146513452491,0.0036645274277627366,0.0008538135852766957,0.7616022507016131,0.0019893909800427064,0.011770163822485604,0.15886951459392723,0.0053300764490729225
2000,44,RI,Rhode Island,24491,1530.6875,2842.3125,2677.759219,0.5385359632341623,C,Commercial,commercial,10175,635.9375,0.41545873994528604,0.22373947270048597,549.0,10175.0,1143.0,2.0,20986.0,2.0,3139.0,8503.0,978.0,34.3125,635.9375,71.4375,0.125,1311.625,0.125,196.1875,531.4375,61.125,0.022416397860438527,0.41545873994528604,0.04667020538156874,8.166265158629701e-05,8.166265158629701e-05,0.12816953166469316,0.3471887632191417,0.039933036625699234,0.01207203641401148,0.22373947270048597,0.025133584009499308,4.397827473228225e-05,0.4614640367658377,4.397827473228225e-05,0.069023902192317,0.186973635024298,0.021505376344086023
2000,45,SC,South Carolina,256927,16057.9375,80573.5,77866.132568,0.1992955189981818,RO,Residential-Owned,residential_owned,194282,12142.625,0.756175878751552,0.15070246420969674,11476.0,30662.0,1289.0,386.0,1032249.0,787.0,5393.0,194282.0,12652.0,717.25,1916.375,80.5625,24.125,64515.5625,49.1875,337.0625,12142.625,790.75,0.04466638383665399,0.11934129149524962,0.005016989261541216,0.0015023722691659498,0.003063126880397934,0.020990398050808205,0.756175878751552,0.04924355945463108,0.008901810148497955,0.023784184626459072,0.0009998634786871614,0.00029941606111190405,0.8007044810018182,0.0006104674613861878,0.004183292273514245,0.15070246420969674,0.009814020738828522
2000,46,SD,South Dakota,39725,2482.8125,199727.6875,196345.992286,0.012430988067190233,RO,Residential-Owned,residential_owned,28692,1793.25,0.7222655758338578,0.00897847475453297,362.0,8415.0,110.0,121.0,3155918.0,117.0,581.0,28692.0,1327.0,22.625,525.9375,6.875,7.5625,197244.875,7.3125,36.3125,1793.25,82.9375,0.009112649465072373,0.2118313404657017,0.0027690371302706105,0.0030459408432976713,0.0029452485840151038,0.014625550660792951,0.7222655758338578,0.03340465701699182,0.00011327923676080212,0.0026332728655860493,3.442186752400065e-05,3.786405427640071e-05,0.9875690119328098,3.661235000280069e-05,0.00018181004574040343,0.00897847475453297,0.0004152528927668078
2000,47,TN,Tennessee,407763,25485.1875,109112.375,106791.646253,0.23356825932897163,C,Commercial,commercial,228691,14293.1875,0.5608429406297285,0.13099510939982748,5485.0,228691.0,931.0,1023.0,1338035.0,876.0,13491.0,152025.0,5241.0,342.8125,14293.1875,58.1875,63.9375,83627.1875,54.75,843.1875,9501.5625,327.5625,0.013451441155769406,0.5608429406297285,0.002283189009301972,0.0025088102647861624,0.0021483067370016407,0.03308539519279582,0.37282686266287035,0.012853054347746118,0.00314182969621915,0.13099510939982748,0.0005332804826217008,0.0005859784465327603,0.7664317406710284,0.000501776265066176,0.007727698164392444,0.08708052134324819,0.003002065531063731
2000,48,TX,Texas,784361,49022.5625,687683.875,676680.588914,0.07128647956155726,RO,Residential-Owned,residential_owned,504679,31542.4375,0.6434269424410444,0.04586764158167879,72635.0,158588.0,4366.0,1535.0,10218581.0,1656.0,24759.0,504679.0,16143.0,4539.6875,9911.75,272.875,95.9375,638661.3125,103.5,1547.4375,31542.4375,1008.9375,0.09260404329129061,0.20218751314764502,0.005566314490394092,0.0019570070414005798,0.0021112727430354136,0.031565822370056645,0.6434269424410444,0.020581084475133262,0.006601416239402152,0.014413236023601688,0.00039680296415267846,0.00013950814245862608,0.9287135204384427,0.00015050520124526695,0.00225021635122679,0.04586764158167879,0.0014671530577912708
2000,49,UT,Utah,50118,3132.375,219889.375,213355.058738,0.014245231266858619,C,Commercial,commercial,22794,1424.625,0.45480665629115286,0.006478826000574153,522.0,22794.0,1059.0,254.0,3468112.0,131.0,3604.0,20341.0,1413.0,32.625,1424.625,66.1875,15.875,216757.0,8.1875,225.25,1271.3125,88.3125,0.010415419609721059,0.45480665629115286,0.021130132886388125,0.005068039426952393,0.0026138313579951314,0.07191029171156071,0.4058621652899158,0.0281934634263139,0.0001483700610818508,0.006478826000574153,0.00030100362966605366,7.219539370649446e-05,0.9857547687331414,3.723463218720777e-05,0.001024378735898449,0.00578160040702285,0.0004016224067215617
2000,50,VT,Vermont,11468,716.75,24901.875,23873.081385,0.02878297316969104,RO,Residential-Owned,residential_owned,9133,570.8125,0.7963899546564353,0.022922470697487637,175.0,1207.0,25.0,20.0,386962.0,40.0,682.0,9133.0,186.0,10.9375,75.4375,1.5625,1.25,24185.125,2.5,42.625,570.8125,11.625,0.015259853505406347,0.10524938960585978,0.002179979072200907,0.0017439832577607255,0.003487966515521451,0.05946982908964074,0.7963899546564353,0.01621904429717475,0.00043922395401952666,0.003029390357151821,6.274627914564666e-05,5.019702331651733e-05,0.971217026830309,0.00010039404663303466,0.001711718495093241,0.022922470697487637,0.00046683231684361117
2000,51,VA,Virginia,369087,23067.9375,104804.4375,102258.180558,0.22010458765164403,RO,Residential-Owned,residential_owned,293597,18349.8125,0.795468277127073,0.1750862171270181,15415.0,37709.0,4450.0,745.0,1307784.0,1586.0,7960.0,293597.0,7625.0,963.4375,2356.8125,278.125,46.5625,81736.5,99.125,497.5,18349.8125,476.5625,0.041765220666130205,0.10216832345761298,0.012056777941244205,0.002018494284545378,0.004297089846025463,0.02156673087916941,0.795468277127073,0.02065908579819934,0.009192716672898511,0.022487716705697696,0.0026537521371649934,0.00044427985217706075,0.7798954123483559,0.0009458091886615011,0.004746936407153562,0.1750862171270181,0.004547159560872601
2000,53,WA,Washington,247606,15475.375,175329.5625,172117.960159,0.0882644933309521,RO,Residential-Owned,residential_owned,173981,10873.8125,0.702652601310146,0.06201927584231553,7827.0,35963.0,3687.0,1323.0,2557667.0,2359.0,11762.0,173981.0,10704.0,489.1875,2247.6875,230.4375,82.6875,159854.1875,147.4375,735.125,10873.8125,669.0,0.0316107041024854,0.1452428454883969,0.014890592311979516,0.005343166159139924,0.009527232781111929,0.04750288765215706,0.702652601310146,0.04322997019458333,0.002790102781440523,0.012819786166979114,0.0013143105858146426,0.00047161185381957476,0.9117355066690479,0.000840916374270882,0.004192818310374783,0.06201927584231553,0.0038156714159370587
2000,54,WV,West Virginia,127572,7973.25,62755.25,62266.296765,0.12705311507802136,RO,Residential-Owned,residential_owned,98555,6159.6875,0.7725441319411783,0.09815413849837265,10587.0,10571.0,72.0,23.0,876512.0,63.0,3887.0,98555.0,3814.0,661.6875,660.6875,4.5,1.4375,54782.0,3.9375,242.9375,6159.6875,238.375,0.08298843006302323,0.08286301069200137,0.0005643871695983444,0.0001802903458439156,0.0004938387733985514,0.030469068447621737,0.7725441319411783,0.029896842567334526,0.010543938554941618,0.010528003633162166,7.170714800753721e-05,2.290645005796328e-05,0.8729468849219787,6.274375450659507e-05,0.003871190059795794,0.09815413849837265,0.003798486979177041
2000,55,WI,Wisconsin,42847,2677.9375,145339.375,140292.246684,0.01842540949415807,RO,Residential-Owned,residential_owned,27634,1727.125,0.6449459705463626,0.011883393608923942,990.0,8666.0,670.0,209.0,2282583.0,153.0,3544.0,27634.0,981.0,61.875,541.625,41.875,13.0625,142661.4375,9.5625,221.5,1727.125,61.3125,0.02310546829416295,0.2022545335729456,0.015637034098069876,0.00487782108432329,0.003570845100007002,0.08271290872173082,0.6449459705463626,0.022895418582397836,0.0004257277148742383,0.003726622603131464,0.0002881187565310502,8.987585091789476e-05,0.981574590505842,6.579428320783683e-05,0.0015240192136508086,0.011883393608923942,0.00042185746292083614
2000,56,WY,Wyoming,50023,3126.4375,253325.125,251458.712277,0.012341600541991245,RO,Residential-Owned,residential_owned,39855,2490.9375,0.7967335025888092,0.00983296662737263,593.0,7341.0,58.0,134.0,4003179.0,283.0,1149.0,39855.0,610.0,37.0625,458.8125,3.625,8.375,250198.6875,17.6875,71.8125,2490.9375,38.125,0.011854546908422126,0.1467524938528277,0.0011594666453431423,0.0026787677668272595,0.005657397597105332,0.022969434060332247,0.7967335025888092,0.012194390580333047,0.00014630408255004315,0.0018111606576726252,1.4309674178587695e-05,3.306028172294398e-05,0.9876583994580087,6.982134125069514e-05,0.0002834795798482286,0.00983296662737263,0.00015049829739549126
2005,01,AL,Alabama,368239,23014.9375,133891.25,131175.460655,0.1718927674511964,RO,Residential-Owned,residential_owned,267314,16707.125,0.7259252822216007,0.12478130572386172,2157.0,72217.0,1339.0,494.0,1774021.0,1348.0,5927.0,267314.0,17443.0,134.8125,4513.5625,83.6875,30.875,110876.3125,84.25,370.4375,16707.125,1090.1875,0.00585760878125348,0.19611447999804474,0.0036362253862301385,0.0013415200454052938,0.00366066603483064,0.016095524917241248,0.7259252822216007,0.04736869261539381,0.0010068805840560903,0.03371066070411621,0.000625040844715394,0.00023059759319597062,0.8281072325488036,0.0006292420154416364,0.002766704321604287,0.12478130572386172,0.008142335664205093
2005,04,AZ,Arizona,126089,7880.5625,295234.5625,294360.991275,0.026692547218281733,C,Commercial,commercial,59153,3697.0625,0.46913687950574595,0.012522458308044472,1979.0,59153.0,3261.0,555.0,4597664.0,886.0,2824.0,55754.0,1677.0,123.6875,3697.0625,203.8125,34.6875,287354.0,55.375,176.5,3484.625,104.8125,0.015695262869877626,0.46913687950574595,0.025862684294426952,0.004401652800799435,0.007026782669384324,0.02239687839541911,0.44217973019057966,0.013300129273766942,0.0004189465452575526,0.012522458308044472,0.0006903409217205048,0.00011749132522382097,0.9733074527817183,0.00018756272819514484,0.0005978297341118386,0.011802903327079126,0.0003550143286492753
2005,05,AR,Arkansas,237695,14855.9375,137782.4375,134660.850501,0.1078217062316088,RO,Residential-Owned,residential_owned,206142,12883.875,0.8672542544016492,0.09350883344620754,52.0,22238.0,385.0,211.0,1966824.0,652.0,4809.0,206142.0,3206.0,3.25,1389.875,24.0625,13.1875,122926.5,40.75,300.5625,12883.875,200.375,0.00021876774858537202,0.09355686909695198,0.001619722753949389,0.0008876922106060287,0.0027430110014935107,0.02023180967205873,0.8672542544016492,0.01348787311470582,2.358791192092243e-05,0.010087461255720636,0.0001746412709529834,9.571248875605064e-05,0.8921782937683912,0.00029575612639310436,0.002181428238994538,0.09350883344620754,0.0014542854926630254
2005,06,CA,California,473344,29584.0,409818.125,403671.196038,0.07218812003495453,RO,Residential-Owned,residential_owned,197952,12372.0,0.41819902650081126,0.030189001523541693,8597.0,187633.0,3285.0,3116.0,6083746.0,2921.0,58747.0,197952.0,11093.0,537.3125,11727.0625,205.3125,194.75,380234.125,182.5625,3671.6875,12372.0,693.3125,0.018162266765819363,0.3963988135478637,0.006939984451054624,0.0065829502433747975,0.00617098769605192,0.12411058342347214,0.41819902650081126,0.02343538737155219,0.0013110998933978334,0.028615285134106744,0.0005009844305934492,0.000475210802352873,0.9278118799650454,0.0004454720005368235,0.008959309693781845,0.030189001523541693,0.001691756556643267
2005,08,CO,Colorado,191886,11992.875,269598.0,268418.746964,0.04448428771726793,RO,Residential-Owned,residential_owned,133189,8324.3125,0.6941048330779733,0.0308767591005868,5537.0,36288.0,3772.0,1172.0,4121682.0,1563.0,6050.0,133189.0,4315.0,346.0625,2268.0,235.75,73.25,257605.125,97.6875,378.125,8324.3125,269.6875,0.028855674723533765,0.1891122854194678,0.019657504976913376,0.006107793168860677,0.008145461367687064,0.03152913709181493,0.6941048330779733,0.022487310173748998,0.0012836241366775717,0.0084125253154697,0.0008744501071966409,0.000271700828641162,0.955515712282732,0.0003623450470700821,0.0014025512058694798,0.0308767591005868,0.0010003319757564968
2005,09,CT,Connecticut,114701,7168.8125,12924.5,12541.688516,0.5546684591280127,RO,Residential-Owned,residential_owned,57825,3614.0625,0.5041368427476657,0.27962880575650895,1043.0,34986.0,3653.0,34.0,92091.0,238.0,14197.0,57825.0,2725.0,65.1875,2186.625,228.3125,2.125,5755.6875,14.875,887.3125,3614.0625,170.3125,0.009093207557039608,0.3050191367119729,0.03184802224915214,0.00029642287338384145,0.0020749601136868905,0.12377398627736462,0.5041368427476657,0.023757421469734353,0.005043715424194359,0.16918449456458665,0.017665093427211884,0.00016441641843011336,0.4453315408719873,0.0011509149290107935,0.06865352624859762,0.27962880575650895,0.01317749235947232
2005,10,DE,Delaware,29278,1829.875,5207.0625,5046.731558,0.3514217469062451,RO,Residential-Owned,residential_owned,26570,1660.625,0.9075073433977731,0.31891781594709107,104.0,1626.0,72.0,0.0,54035.0,5.0,467.0,26570.0,434.0,6.5,101.625,4.5,0.0,3377.1875,0.3125,29.1875,1660.625,27.125,0.0035521552018580502,0.05553658036751144,0.002459184370517112,0.0,0.00017077669239702164,0.015950543069881824,0.9075073433977731,0.01482341690006148,0.0012483045863190619,0.019516762089949947,0.0008642108674516582,0.0,0.6485782530937548,6.001464357303182e-05,0.005605367709721172,0.31891781594709107,0.0052092710621391616
2005,11,DC,District of Columbia,2042,127.625,176.75,158.316124,0.7220650636492221,C,Commercial,commercial,575,35.9375,0.28158667972575907,0.20332390381895332,0.0,575.0,352.0,3.0,786.0,78.0,432.0,486.0,116.0,0.0,35.9375,22.0,0.1875,49.125,4.875,27.0,30.375,7.25,0.0,0.28158667972575907,0.17238001958863858,0.0014691478942213516,0.03819784524975514,0.21155729676787463,0.23800195886385897,0.05680705190989226,0.0,0.20332390381895332,0.12446958981612447,0.0010608203677510608,0.27793493635077793,0.027581329561527583,0.15275813295615276,0.17185289957567185,0.04101838755304102
2005,12,FL,Florida,482590,30161.875,150864.625,138958.484319,0.19992675552668493,RO,Residential-Owned,residential_owned,335231,20951.9375,0.6946497026461386,0.13887906127761893,5447.0,73824.0,13355.0,6107.0,1931244.0,9414.0,25846.0,335231.0,13366.0,340.4375,4614.0,834.6875,381.6875,120702.75,588.375,1615.375,20951.9375,835.375,0.011287013821256138,0.15297457469073125,0.02767359456267225,0.012654634368718788,0.019507242172444518,0.05355684949957521,0.6946497026461386,0.027696388238463293,0.00225657605286859,0.030583710395992433,0.005532691974675972,0.002529999991714426,0.8000732444733151,0.0039000196368101534,0.010707447156681031,0.13887906127761893,0.005537249040323403
2005,13,GA,Georgia,540258,33766.125,152571.75,149486.234922,0.22131308712130524,RO,Residential-Owned,residential_owned,388196,24262.25,0.7185381799066372,0.1590219028096617,3881.0,101378.0,6096.0,1331.0,1900890.0,2196.0,10454.0,388196.0,26726.0,242.5625,6336.125,381.0,83.1875,118805.625,137.25,653.375,24262.25,1670.375,0.007183604870265688,0.18764738328724423,0.011283497884344146,0.0024636377434485005,0.004064724631564919,0.019350014252449754,0.7185381799066372,0.04946895742404555,0.0015898257704981427,0.04152882168553484,0.002497185750310919,0.0005452352745511538,0.7786869128786947,0.0008995767565096422,0.004282411390050911,0.1590219028096617,0.01094812768418793
2005,16,ID,Idaho,87672,5479.5,216441.875,214049.923496,0.025316265625586545,RO,Residential-Owned,residential_owned,57455,3590.9375,0.6553403595218542,0.016590770616822646,1434.0,24925.0,283.0,43.0,3375398.0,49.0,898.0,57455.0,2585.0,89.625,1557.8125,17.6875,2.6875,210962.375,3.0625,56.125,3590.9375,161.5625,0.016356419381330412,0.28429829363993064,0.0032279405055205767,0.0004904644584359886,0.0005589013596131034,0.010242722876174833,0.6553403595218542,0.02948489825714025,0.0004140834577412527,0.007197371118689486,8.171939926134903e-05,1.2416728509674941e-05,0.9746837343744135,1.4149295278466794e-05,0.0002593074930625139,0.016590770616822646,0.0007464475162211563
2005,17,IL,Illinois,166983,10436.4375,145911.25,143778.461053,0.07152592757583805,C,Commercial,commercial,101669,6354.3125,0.608858386781888,0.043549160876902915,2538.0,101669.0,116.0,29.0,2167597.0,74.0,10070.0,48728.0,3759.0,158.625,6354.3125,7.25,1.8125,135474.8125,4.625,629.375,3045.5,234.9375,0.015199152009485996,0.608858386781888,0.0006946814945233946,0.00017367037363084865,0.00044315888443733796,0.06030554008491883,0.29181413676841356,0.02251127360270207,0.0010871334458446486,0.043549160876902915,4.9687738265555264e-05,1.2421934566388816e-05,0.9284740724241619,3.169735027285422e-05,0.004313409692535702,0.020872276812103248,0.0016101397253467434
